,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
177,600301,*ST南化,4.99,15.16,15.16,14.4,14.69,0.72,0.92,0.62,205.26,21678,32180146.0,14.44,3564845802,3564845802,1.600301,沪A
178,605080,浙江自然,4.98,69.08,70.77,63.8,64.5,3.28,8.46,2.58,20.55,28450,192580919.0,65.8,6985618288,2322718288,1.605080,沪A
179,002480,新筑股份,4.98,4.43,4.64,4.08,4.12,0.21,2.86,2.09,-10.74,184440,79791934.0,4.22,3407417208,2856233844,0.002480,深A
180,600654,*ST中安,4.97,1.9,1.9,1.73,1.73,0.09,2.98,1.57,-6.88,224990,41529588.0,1.81,2437739885,1434581993,1.600654,沪A
181,600129,太极集团,4.9,17.55,18.11,16.18,16.33,0.82,2.43,1.18,122.68,135145,235105944.0,16.73,9773432557,9773432557,1.600129,沪A
182,600589,ST榕泰,4.89,1.93,1.93,1.77,1.8,0.09,2.24,0.74,-24.96,157524,29132000.0,1.84,1358784232,1358784232,1.600589,沪A
183,300820,英杰电气,4.89,76.17,78.28,71.03,71.47,3.55,6.17,0.8,33.63,18295,137355476.0,72.62,7261057590,2257803719,0.300820,深A
184,000587,*ST金洲,4.88,1.29,1.29,1.24,1.26,0.06,0.7,0.86,-18.83,84697,10847557.0,1.23,2739636636,1564785287,0.000587,深A
185,688609,九联科技,4.87,7.97,8.51,7.32,7.49,0.37,2.65,1.87,144.56,85695,69122161.0,7.6,3985000000,2580541105,1.688609,沪A
186,603667,五洲新春,4.85,11.02,11.49,10.2,10.7,0.51,3.54,3.81,20.7,97830,106569377.0,10.51,3319542798,3047858362,1.603667,沪A
187,600112,*ST天成,4.84,3.03,3.03,3.03,3.03,0.14,0.15,0.16,-10.94,7388,2238543.0,2.89,1542890683,1542890683,1.600112,沪A
188,002417,*ST深南,4.82,2.61,2.61,2.42,2.46,0.12,15.48,1.69,-43.56,364578,91803372.0,2.49,704700000,614873011,0.002417,深A
189,002565,顺灏股份,4.82,3.7,3.88,3.4,3.46,0.17,5.0,2.12,-339.25,527827,192030713.0,3.53,3921959011,3903849291,0.002565,深A
190,300895,铜牛信息,4.79,28.64,29.59,26.28,26.68,1.31,9.59,2.16,93.17,51524,146329871.0,27.33,3332670115,1539060072,0.300895,深A
191,002183,怡 亚 通,4.79,5.47,5.59,5.02,5.1,0.25,4.93,1.18,62.44,1174697,621236176.0,5.22,14205639728,13034692450,0.002183,深A
192,600260,*ST凯乐,4.79,1.97,1.97,1.79,1.79,0.09,4.95,1.97,-5.42,492793,93346320.0,1.88,1959925534,1959925534,1.600260,沪A
193,300738,奥飞数据,4.77,17.58,18.47,16.2,16.36,0.8,3.48,2.06,39.69,131659,228909083.0,16.78,6709313017,6651214633,0.300738,深A
194,600311,*ST荣华,4.72,1.33,1.33,1.31,1.31,0.06,0.94,0.44,-27.38,62856,8322721.0,1.27,885248000,885248000,1.600311,沪A
195,603239,浙江仙通,4.71,12.22,12.54,11.37,11.8,0.55,4.13,3.89,22.88,111905,135757700.0,11.67,3308198400,3308198400,1.603239,沪A
196,600139,*ST西源,4.7,1.56,1.56,1.48,1.49,0.07,1.51,0.91,-7.03,99661,15296337.0,1.49,1032549192,1032549192,1.600139,沪A
197,688058,宝兰德,4.66,65.4,71.55,59.22,61.05,2.91,7.05,2.01,46.0,15757,103368006.0,62.49,2616000000,1461166800,1.688058,沪A
198,300260,新莱应材,4.59,37.8,39.22,35.3,35.42,1.66,2.16,0.91,26.83,32636,123075324.0,36.14,8563941805,5704266305,0.300260,深A
199,600371,万向德农,4.59,13.67,13.98,12.76,13.2,0.6,11.34,3.05,23.9,331689,450203952.0,13.07,3999541260,3999541260,1.600371,沪A
200,603938,三孚股份,4.59,48.99,51.49,45.5,45.69,2.15,3.57,1.87,15.89,69672,342812160.0,46.84,9563660254,9563660254,1.603938,沪A
201,688266,泽璟制药-U,4.56,27.98,28.59,25.88,26.0,1.22,1.76,1.3,-14.06,24712,68715876.0,26.76,6715200000,3937298678,1.688266,沪A
202,300244,迪安诊断,4.54,37.11,38.66,34.45,34.5,1.61,6.84,1.35,7.64,331225,1228514976.0,35.5,23025207365,17958653173,0.300244,深A
203,601231,环旭电子,4.52,12.71,12.85,11.7,11.8,0.55,1.02,1.54,16.0,222946,278937920.0,12.16,28094091001,27764393957,1.601231,沪A
204,688617,惠泰医疗,4.52,174.5,178.7,162.03,162.03,7.55,0.65,1.03,43.54,2880,50024897.0,166.95,11633915000,7733444060,1.688617,沪A
205,300526,*ST中潜,4.5,5.8,5.99,5.32,5.39,0.25,5.57,0.87,-34.82,113784,64948788.0,5.55,1184644014,1184550002,0.300526,深A
206,002895,川恒股份,4.5,27.88,28.5,26.0,26.02,1.2,4.94,2.27,33.16,240744,664239744.0,26.68,13808708034,13574153594,0.002895,深A
207,300988,津荣天宇,4.5,38.8,38.8,36.35,37.2,1.67,33.66,2.21,38.65,62186,234018783.0,37.13,2866544000,716899840,0.300988,深A
208,300705,九典制药,4.43,21.45,21.5,19.9,20.0,0.91,2.17,0.96,22.49,31069,65602925.0,20.54,5034046768,3065002941,0.300705,深A
209,300030,阳普医疗,4.41,6.86,7.06,6.39,6.45,0.29,3.19,2.19,-14.06,81284,55177347.0,6.57,2121024981,1748170391,0.300030,深A
210,000837,秦川机床,4.39,7.13,7.51,6.56,6.62,0.3,2.48,2.13,26.69,171954,121981825.0,6.83,6412514588,4943108931,0.000837,深A
211,300096,易联众,4.32,6.28,6.61,5.79,5.9,0.26,2.9,1.87,-9.72,109080,67657748.0,6.02,2700400000,2364529693,0.300096,深A
212,300624,万兴科技,4.3,30.06,32.32,27.73,28.04,1.24,3.57,1.66,-274.41,40110,120765636.0,28.82,3904735353,3382000009,0.300624,深A
213,300370,*ST安控,4.29,1.46,1.52,1.37,1.38,0.06,1.63,1.02,-5.18,153081,22316845.0,1.4,1397433662,1374265611,0.300370,深A
214,603717,天域生态,4.25,8.09,8.22,7.52,7.53,0.33,3.42,0.94,25.65,99148,79580898.0,7.76,2347283082,2347283082,1.603717,沪A
215,300366,创意信息,4.25,7.6,7.99,7.02,7.1,0.31,7.98,1.96,34.95,395418,300649648.0,7.29,4617578740,3767033229,0.300366,深A
216,300336,*ST新文,4.2,1.24,1.25,1.17,1.19,0.05,5.38,0.85,-12.24,396707,48319820.0,1.19,999725438,914630556,0.300336,深A
217,603176,汇通集团,4.19,10.69,11.0,9.85,9.9,0.43,36.15,1.37,-35.01,421697,445134800.0,10.26,4988595400,1247095400,1.603176,沪A
218,600321,正源股份,4.19,1.99,2.1,1.84,1.87,0.08,4.84,2.06,-21.79,731103,143101456.0,1.91,3005994500,3005994500,1.600321,沪A
219,301117,佳缘科技,4.17,47.93,50.21,44.14,44.89,1.92,10.68,1.14,-257.03,21155,100927404.0,46.01,4422179969,949215737,0.301117,深A
220,600666,*ST瑞德,4.17,1.25,1.26,1.17,1.17,0.05,1.7,1.16,-5.34,150283,18351941.0,1.2,1534157800,1104457915,1.600666,沪A
221,000810,创维数字,4.16,13.02,13.16,12.04,12.19,0.52,1.73,0.81,16.63,178003,224588403.0,12.5,13844072035,13417829628,0.000810,深A
222,688017,绿的谐波,4.16,89.47,90.08,83.06,83.98,3.57,2.65,0.87,73.78,17379,152733604.0,85.9,10773682149,5873704247,1.688017,沪A
223,002588,史丹利,4.14,6.54,6.74,6.08,6.12,0.26,10.56,2.36,12.64,840476,546605296.0,6.28,7566021360,5203141923,0.002588,深A
224,001219,青岛食品,4.13,27.0,27.49,24.66,25.36,1.07,32.98,0.98,29.07,73206,194457915.0,25.93,2396250000,599400000,0.001219,深A
225,301128,强瑞技术,4.11,27.85,29.88,26.3,26.75,1.1,9.23,2.9,-174.48,17041,47933822.0,26.75,2057742423,514436845,0.301128,深A
226,301097,天益医疗,4.11,42.58,43.42,39.51,39.9,1.68,18.8,0.79,69.52,26277,110526984.0,40.9,2509978929,595107277,0.301097,深A
227,603387,基蛋生物,4.07,19.45,19.77,18.25,18.35,0.76,4.32,1.34,8.09,156995,302304464.0,18.69,7076168724,7076168724,1.603387,沪A
228,688622,禾信仪器,4.06,27.71,28.13,25.84,26.6,1.08,4.24,1.12,-39.32,6305,17340672.0,26.63,1939633662,412186250,1.688622,沪A
229,688239,航宇科技,4.01,53.15,53.5,49.2,49.5,2.05,6.39,1.64,35.85,19266,100760490.0,51.1,7441000000,1601616785,1.688239,沪A
230,603086,先达股份,4.01,14.54,14.54,13.41,13.46,0.56,7.22,0.82,10.65,159028,225111192.0,13.98,3226222440,3202141292,1.603086,沪A
231,600026,中远海能,4.0,8.32,8.56,7.66,7.79,0.32,1.86,1.01,395.81,531706,441921856.0,8.0,39625596483,23836572764,1.600026,沪A
232,300089,*ST文化,3.97,2.88,2.93,2.6,2.6,0.11,0.93,0.77,-16.39,37656,10517913.0,2.77,1385443786,1168205564,0.300089,深A
233,002076,*ST雪莱,3.94,1.32,1.32,1.23,1.25,0.05,2.29,0.98,-11.73,170548,22147933.0,1.27,1015834471,983517825,0.002076,深A
234,688586,江航装备,3.93,20.35,20.55,19.12,19.16,0.77,1.88,1.35,36.29,33159,66273934.0,19.58,8216199903,3598303870,1.688586,沪A
235,601156,东航物流,3.93,24.35,24.89,23.52,23.93,0.92,15.22,1.78,7.03,241645,585824496.0,23.43,38656977789,3865697789,1.601156,沪A
236,600078,*ST澄星,3.93,11.65,11.77,10.65,10.65,0.44,4.14,1.37,28.56,274238,305473840.0,11.21,7718973831,7718973831,1.600078,沪A
237,688075,安旭生物,3.92,191.2,201.87,178.0,179.82,7.21,17.37,0.9,1.09,25486,491837456.0,183.99,11726946080,2805102848,1.688075,沪A
238,002791,坚朗五金,3.91,85.78,86.18,78.81,80.0,3.23,1.76,0.53,-77.1,28250,237002322.0,82.55,27581701200,13747502449,0.002791,深A
239,600780,通宝能源,3.9,5.06,5.27,4.8,5.0,0.19,9.42,3.3,5.41,1080236,546634480.0,4.87,5801302766,5801302766,1.600780,沪A
240,601872,招商轮船,3.9,5.33,5.52,4.9,5.02,0.2,2.01,1.71,8.28,1541922,823077840.0,5.13,43214796799,40828229635,1.601872,沪A
241,002950,奥美医疗,3.88,12.32,13.05,11.73,11.86,0.46,2.93,4.71,12.37,138022,172223581.0,11.86,7801829814,5809437394,0.002950,深A
242,000626,远大控股,3.86,13.45,13.65,12.6,12.81,0.5,1.96,0.86,153.48,97486,130387058.0,12.95,6845249241,6704525670,0.000626,深A
243,600466,蓝光发展,3.85,1.89,1.98,1.73,1.77,0.07,6.37,1.63,-4.95,1934535,361697136.0,1.82,5736018522,5736018522,1.600466,沪A
244,601116,三江购物,3.84,11.37,12.05,10.43,10.51,0.42,7.25,1.41,32.88,397085,445824000.0,10.95,6227103408,6227103408,1.601116,沪A
245,300034,钢研高纳,3.83,32.5,34.48,30.15,30.5,1.2,2.26,1.16,64.33,97988,318422320.0,31.3,15793605620,14099597298,0.300034,深A
246,600203,福日电子,3.83,6.78,6.81,6.34,6.45,0.25,1.28,1.35,39.92,58246,38683728.0,6.53,4020459196,3094711474,1.600203,沪A
247,600513,联环药业,3.82,9.24,9.45,8.63,8.69,0.34,3.35,1.09,21.81,95745,88030967.0,8.9,2653226028,2637615935,1.600513,沪A
248,300984,金沃股份,3.82,39.45,39.45,37.0,37.0,1.45,5.51,1.23,50.66,6612,25437084.0,38.0,1893600000,473400000,0.300984,深A
249,600758,辽宁能源,3.81,4.09,4.33,3.81,3.99,0.15,11.12,2.28,5.87,1468302,600904448.0,3.94,5407051141,5401840481,1.600758,沪A
250,301159,三维天地,3.78,30.73,30.95,28.54,29.07,1.12,13.38,1.32,-25.32,25894,78497107.0,29.61,2376965500,594625500,0.301159,深A
251,000516,国际医学,3.78,8.79,9.06,8.32,8.36,0.32,5.27,1.37,-11.67,998410,865895920.0,8.47,20005401407,16645261160,0.000516,深A
252,688051,佳华科技,3.77,25.07,25.72,23.11,23.63,0.91,4.31,1.51,-13.11,10403,25881680.0,24.16,1938763380,605629578,1.688051,沪A
253,301110,青木股份,3.77,49.05,53.2,44.95,44.95,1.78,44.51,2.74,51.0,67618,334617104.0,47.27,3270000016,745130862,0.301110,深A
254,000665,湖北广电,3.75,8.03,8.27,7.51,7.56,0.29,14.35,1.12,-22.3,1624694,1298925136.0,7.74,9089486848,9088997540,0.000665,深A
255,001205,盛航股份,3.75,18.83,19.44,17.15,17.73,0.68,20.87,1.46,20.48,87836,164385881.0,18.15,3213703540,792617460,0.001205,深A
256,600389,江山股份,3.72,59.88,63.5,57.88,58.01,2.15,4.08,2.3,6.88,121280,737413760.0,57.73,17784360000,17784360000,1.600389,沪A
257,300591,万里马,3.72,5.86,6.09,5.51,5.52,0.21,6.38,1.6,360.19,143415,84756179.0,5.65,2377248333,1318091470,0.300591,深A
258,688317,之江生物,3.7,38.4,40.34,35.88,36.5,1.37,10.44,1.98,6.79,127687,488475136.0,37.03,7476647040,4695264307,1.688317,沪A
259,300164,通源石油,3.69,4.5,4.76,4.18,4.24,0.16,14.26,1.69,343.47,636134,283360000.0,4.34,2449176296,2007928598,0.300164,深A
260,002248,华东数控,3.68,6.48,6.78,6.01,6.1,0.23,5.51,2.07,121.59,169550,109732399.0,6.25,1992571488,1992571488,0.002248,深A
261,688301,奕瑞科技,3.67,344.18,356.89,326.31,329.0,12.18,1.42,1.61,61.86,5788,199071497.0,332.0,24969510753,13986766189,1.688301,沪A
262,002903,宇环数控,3.67,13.01,13.8,12.18,12.21,0.46,11.3,1.33,18.93,106690,138042203.0,12.55,1981865340,1228591700,0.002903,深A
263,300497,富祥药业,3.64,13.37,13.63,12.42,12.45,0.47,4.93,1.23,65.77,219341,291064784.0,12.9,7353564631,5943889963,0.300497,深A
264,688071,华依科技,3.63,29.11,30.19,27.27,27.8,1.02,2.89,1.33,-145.14,4471,12931686.0,28.09,2120511371,450641430,1.688071,沪A
265,688819,天能股份,3.6,27.95,28.42,26.1,26.35,0.97,2.77,1.67,15.5,35583,98479909.0,26.98,27170195000,3591772998,1.688819,沪A
266,600101,明星电力,3.5,8.27,8.68,7.6,7.8,0.28,17.24,1.16,20.93,726517,604692544.0,7.99,3485248181,3485248181,1.600101,沪A
267,300254,仟源医药,3.5,7.99,8.38,7.43,7.5,0.27,7.67,1.64,-295.58,161358,128899602.0,7.72,1821487659,1681275016,0.300254,深A
268,688513,苑东生物,3.48,49.03,49.45,46.93,47.38,1.65,1.35,1.29,27.36,8223,39841933.0,47.38,5888012700,2980533700,1.688513,沪A
269,002952,亚世光电,3.47,11.63,11.63,10.9,10.9,0.39,2.26,0.98,49.99,29397,33399395.0,11.24,1911274200,1513640220,0.002952,深A
270,603568,伟明环保,3.44,26.78,27.17,25.18,25.31,0.89,0.44,1.12,18.99,56800,149244314.0,25.89,34900796658,34900796658,1.603568,沪A
271,600313,农发种业,3.42,9.06,9.54,8.84,9.01,0.3,24.11,1.73,129.06,2457273,2252647424.0,8.76,9804719887,9235737789,1.600313,沪A
272,002474,榕基软件,3.42,5.44,5.55,5.11,5.16,0.18,3.59,1.69,74.17,176324,94999637.0,5.26,3384768000,2674052509,0.002474,深A
273,603496,恒为科技,3.41,10.6,10.69,9.9,10.04,0.35,2.15,1.2,27.56,48957,50630578.0,10.25,2416317753,2414679343,1.603496,沪A
274,002280,联络互动,3.37,3.68,3.91,3.34,3.39,0.12,7.34,2.13,-6.83,1316353,477654304.0,3.56,8011910804,6596163358,0.002280,深A
275,603636,南威软件,3.35,9.55,9.77,8.91,9.03,0.31,8.83,1.58,-53.36,521870,491663216.0,9.24,5642078670,5642078670,1.603636,沪A
276,300531,优博讯,3.35,12.94,13.53,12.1,12.2,0.42,4.49,1.94,37.04,136625,174660298.0,12.52,4283756850,3935481395,0.300531,深A
277,688281,华秦科技,3.35,301.57,306.56,286.61,288.0,9.77,3.9,1.24,84.77,6006,178395568.0,291.8,20104667069,4649585753,1.688281,沪A
278,300809,华辰装备,3.31,32.75,33.9,30.58,30.77,1.05,11.81,1.43,54.01,53735,174556273.0,31.7,5139130000,1489961250,0.300809,深A
279,300992,泰福泵业,3.28,19.82,21.0,18.71,18.75,0.63,11.8,1.03,43.33,26792,53487059.0,19.19,1799656000,449914000,0.300992,深A
280,300770,新媒股份,3.28,36.21,37.18,34.1,34.29,1.15,1.78,1.44,12.19,41209,148711102.0,35.06,8366615467,8366542141,0.300770,深A
281,300354,东华测试,3.27,25.24,25.66,23.6,23.7,0.8,1.11,0.91,183.4,8693,21655520.0,24.44,3491201873,1983431942,0.300354,深A
282,688682,霍莱沃,3.27,95.99,97.6,90.53,92.56,3.04,0.89,0.74,316.03,1916,18164160.0,92.95,3551630000,2067384625,1.688682,沪A
283,002476,宝莫股份,3.27,5.06,5.13,4.73,4.75,0.16,3.77,1.44,78.4,230636,114979166.0,4.9,3096720000,3096460043,0.002476,深A
284,300078,思创医惠,3.26,4.75,4.96,4.38,4.43,0.15,3.08,1.78,33.23,238984,111029483.0,4.6,4114116864,3683438225,0.300078,深A
285,301111,粤万年青,3.26,28.19,28.59,26.09,26.49,0.89,18.46,1.88,86.1,70243,193591113.0,27.3,4510400000,1072469832,0.301111,深A
286,300635,中达安,3.25,18.75,18.75,17.61,17.97,0.59,4.76,1.16,85.36,45667,84045140.0,18.16,2556037500,1798144688,0.300635,深A
287,002412,汉森制药,3.24,6.05,6.25,5.65,5.71,0.19,3.61,1.4,14.69,178315,105717129.0,5.86,3044360000,2986506875,0.002412,深A
288,300204,舒泰神,3.24,14.98,15.86,14.0,14.12,0.47,6.55,1.17,-73.04,304445,454670336.0,14.51,7130997469,6968045104,0.300204,深A
289,002421,达实智能,3.24,2.87,2.88,2.68,2.72,0.09,2.41,1.82,106.14,428005,119486587.0,2.78,5516712361,5105580559,0.002421,深A
290,000835,长动退,3.23,0.32,0.32,0.3,0.31,0.01,2.1,0.26,-0.77,63673,1994749.0,0.31,104563320,97094472,0.000835,深A
291,300855,图南股份,3.21,48.3,50.5,45.38,45.8,1.5,2.53,1.38,59.78,27926,135958400.0,46.8,9660000000,5335882125,0.300855,深A
292,300854,中兰环保,3.2,19.33,19.49,18.24,18.24,0.6,7.08,0.69,-55.62,17552,33394365.0,18.73,1915487020,479384000,0.300854,深A
293,002893,华通热力,3.2,8.38,8.56,7.84,8.05,0.26,5.69,2.5,2.96,114731,95465854.0,8.12,1699464000,1690825217,0.002893,深A
294,688575,亚辉龙,3.19,36.23,37.56,33.2,33.81,1.12,12.19,1.44,7.17,42466,154398022.0,35.11,14673150000,1262615500,1.688575,沪A
295,002020,京新药业,3.19,9.07,9.11,8.63,8.68,0.28,2.36,1.58,14.96,165695,149038993.0,8.79,8211242768,6355263425,0.002020,深A
296,002562,兄弟科技,3.17,5.85,6.07,5.62,5.67,0.18,12.04,2.53,15.09,842936,492249152.0,5.67,6217833170,4095485357,0.002562,深A
297,300730,科创信息,3.16,15.02,15.79,14.06,14.15,0.46,7.97,0.98,-32.34,94084,140989942.0,14.56,2400796770,1773383643,0.300730,深A
298,300953,震裕科技,3.16,96.4,96.5,89.15,90.01,2.95,2.03,0.84,39.99,9244,86262283.0,93.45,8972912000,4393912000,0.300953,深A
299,301158,德石股份,3.15,21.31,22.24,19.95,20.1,0.65,15.85,1.19,468.68,56502,120057124.0,20.66,3204395568,759777598,0.301158,深A
300,688639,华恒生物,3.13,92.8,93.0,88.51,89.0,2.82,0.99,0.89,45.54,6819,62680711.0,89.98,10059520000,6387512253,1.688639,沪A
301,605151,西上海,3.13,16.79,17.8,15.47,15.6,0.51,15.61,2.35,18.85,99143,164418862.0,16.28,2238778600,1066195726,1.605151,沪A
302,300352,北信源,3.13,4.28,4.49,4.01,4.05,0.13,3.48,1.93,633.24,417921,178987028.0,4.15,6205247092,5146269316,0.300352,深A
303,603661,恒林股份,3.12,38.0,38.36,35.8,35.98,1.15,1.05,3.01,13.05,10541,39557168.0,36.85,3800000000,3800000000,1.603661,沪A
304,002261,拓维信息,3.12,5.62,5.89,5.23,5.26,0.17,3.16,2.0,43.35,352732,198611787.0,5.45,7013859328,6271746926,0.002261,深A
305,688163,赛伦生物,3.12,24.16,24.61,22.96,23.39,0.73,8.75,1.23,165.06,21672,52188813.0,23.43,2614595200,598288673,1.688163,沪A
306,002591,恒大高新,3.09,5.0,5.09,4.7,4.77,0.15,7.04,1.55,-137.48,152599,74340097.0,4.85,1500997420,1083399855,0.002591,深A
307,002933,新兴装备,3.09,22.38,23.14,21.16,21.47,0.67,3.99,1.35,68.6,29297,64857472.0,21.71,2626293000,1643227307,0.002933,深A
308,688257,新锐股份,3.08,35.1,35.1,33.4,33.87,1.05,2.03,0.65,22.06,4378,15012662.0,34.05,3257280000,758350874,1.688257,沪A
309,300249,依米康,3.08,10.72,11.49,10.0,10.13,0.32,24.13,1.89,553.57,771904,839471232.0,10.4,4689680480,3429400017,0.300249,深A
310,603929,亚翔集成,3.06,10.09,10.25,9.83,9.9,0.3,1.86,1.99,106.26,39697,39915462.0,9.79,2152802400,2152802400,1.603929,沪A
311,603803,瑞斯康达,3.05,6.76,6.95,6.37,6.41,0.2,2.52,1.32,25.41,105989,71141675.0,6.56,2846335565,2846335565,1.603803,沪A
312,002252,上海莱士,3.05,5.75,5.93,5.44,5.48,0.17,1.03,1.48,17.68,511372,294373632.0,5.58,38759530465,28590608269,0.002252,深A
313,000585,东电退,3.03,0.34,0.35,0.32,0.33,0.01,3.62,0.6,-3.76,220377,7490123.0,0.33,296945800,207203133,0.000585,深A
314,300676,华大基因,3.01,66.46,67.7,63.33,63.5,1.94,2.28,1.5,20.81,59679,396004688.0,64.52,27508746040,17422531003,0.300676,深A
315,688225,亚信安全,3.01,20.22,20.87,19.02,19.3,0.59,8.24,1.54,-25.84,26919,54106871.0,19.63,8088202200,660942928,1.688225,沪A
316,002912,中新赛克,3.0,20.91,21.3,19.66,19.88,0.61,1.94,1.38,-16.54,22694,46755619.0,20.3,3618898049,2440091844,0.002912,深A
317,300451,创业慧康,3.0,6.18,6.27,5.79,5.9,0.18,2.62,0.92,25.96,352555,212768015.0,6.0,9577687937,8300340529,0.300451,深A
318,300560,中富通,2.99,13.78,14.22,12.9,13.0,0.4,8.47,1.76,52.93,143432,196308098.0,13.38,3117998009,2332343670,0.300560,深A
319,688313,仕佳光子,2.99,9.65,9.75,9.04,9.04,0.28,1.66,0.77,48.45,53669,50937887.0,9.37,4427442465,3111463869,1.688313,沪A
320,688786,悦安新材,2.97,37.07,37.97,34.73,35.35,1.07,3.48,1.53,29.34,6314,23355778.0,36.0,3167290456,673049222,1.688786,沪A
321,300921,南凌科技,2.96,18.41,19.22,17.21,17.64,0.53,10.15,1.93,45.1,62436,114694517.0,17.88,2424364482,1132976622,0.300921,深A
322,301151,冠龙节能,2.96,24.71,27.2,23.0,23.13,0.71,29.85,1.13,44.39,118917,295847008.0,24.0,4143231706,984313139,0.301151,深A
323,300261,雅本化学,2.96,14.27,15.4,13.32,13.38,0.41,12.89,1.62,49.21,1221289,1761847520.0,13.86,13746426151,13522342928,0.300261,深A
324,603538,美诺华,2.96,48.39,49.98,45.18,45.31,1.39,12.12,1.04,16.0,182670,879567312.0,47.0,7376504773,7292893628,1.603538,沪A
325,688192,迪哲医药-U,2.96,21.94,22.16,20.75,20.77,0.63,2.49,1.17,-12.2,9192,19940277.0,21.31,8867777653,810673873,1.688192,沪A
326,603600,永艺股份,2.95,8.38,8.58,7.91,7.99,0.24,1.16,1.51,13.41,34963,29136530.0,8.14,2535055923,2535055923,1.603600,沪A
327,300507,苏奥传感,2.95,9.78,9.95,9.28,9.37,0.28,10.86,0.97,48.97,372343,363081376.0,9.5,4838220445,3354405515,0.300507,深A
328,600285,羚锐制药,2.93,11.95,11.96,11.32,11.35,0.34,2.33,0.83,12.96,129013,151995075.0,11.61,6781134954,6621356284,1.600285,沪A
329,000895,双汇发展,2.92,30.63,30.75,28.9,29.45,0.87,1.25,0.88,18.17,185561,558277136.0,29.76,106122572954,45602671891,0.000895,深A
330,002404,嘉欣丝绸,2.91,5.3,5.52,4.98,5.03,0.15,2.4,1.05,27.9,109836,58342648.0,5.15,3061670297,2427324825,0.002404,深A
331,688529,豪森股份,2.91,24.04,24.58,22.51,23.0,0.68,5.17,1.48,28.3,16760,40162145.0,23.36,3077120000,779482336,1.688529,沪A
332,603177,德创环保,2.9,21.99,22.16,20.87,21.16,0.62,2.53,2.54,109.76,51080,111378392.0,21.37,4441980000,4441980000,1.603177,沪A
333,002326,永太科技,2.89,25.95,26.5,24.31,24.51,0.73,6.95,0.94,14.59,468407,1198790592.0,25.22,22746895355,17491609800,0.002326,深A
334,603393,新天然气,2.89,22.46,22.89,21.18,21.31,0.63,3.58,1.07,11.55,134739,301722048.0,21.83,9521273004,8447834027,1.603393,沪A
335,600608,ST沪科,2.88,4.29,4.37,4.08,4.12,0.12,0.83,1.0,169.99,26557,11107024.0,4.17,1410815582,1365813482,1.600608,沪A
336,688311,盟升电子,2.86,60.0,60.99,55.92,56.03,1.67,1.25,0.75,-138.41,8289,49112044.0,58.33,6880200000,3971632800,1.688311,沪A
337,002145,中核钛白,2.86,7.91,7.98,7.42,7.46,0.22,1.91,0.89,13.52,303842,236429309.0,7.69,16244555969,12585335232,0.002145,深A
338,000710,贝瑞基因,2.83,13.79,14.5,12.86,13.0,0.38,6.3,1.33,-102.49,187698,254153914.0,13.41,4890014878,4105397319,0.000710,深A
339,300009,安科生物,2.82,9.1,9.26,8.64,8.67,0.25,2.52,1.32,21.56,295201,267028639.0,8.85,14910036578,10664271627,0.300009,深A
340,300290,荣科科技,2.81,4.02,4.08,3.75,3.77,0.11,2.3,1.02,-27.6,140563,55193475.0,3.91,2569735027,2460365512,0.300290,深A
341,300414,中光防雷,2.8,7.34,7.46,6.93,6.96,0.2,1.48,1.25,74.43,45636,33030067.0,7.14,2392982880,2266211384,0.300414,深A
342,300996,普联软件,2.8,22.05,23.42,20.66,21.18,0.6,11.63,2.02,-66.17,41112,90821754.0,21.45,3109285031,779688000,0.300996,深A
